commit_id,body,url,created_at,html_url,updated_at,user/following_url,user/events_url,user/organizations_url,user/url,user/gists_url,user/html_url,user/subscriptions_url,user/avatar_url,user/repos_url,user/received_events_url,user/gravatar_id,user/starred_url,user/site_admin,user/login,user/type,user/id,user/followers_url,path,position,line,id
722ac307aff8ab146293e0eeab31388f129c7917,"This is a **gratuitous** change, and forces me to perform conditional builds to walk the line between v0.6 in Bluemix, and v1. More importantly, it *removes clarity and self-documentation of the chain code stub interface*.",https://api.github.com/repos/hyperledger/fabric/comments/19982953,2016-11-28T14:41:42Z,https://github.com/hyperledger/fabric/commit/722ac307aff8ab146293e0eeab31388f129c7917#commitcomment-19982953,2016-11-28T14:41:42Z,https://api.github.com/users/kletkeman/following{/other_user},https://api.github.com/users/kletkeman/events{/privacy},https://api.github.com/users/kletkeman/orgs,https://api.github.com/users/kletkeman,https://api.github.com/users/kletkeman/gists{/gist_id},https://github.com/kletkeman,https://api.github.com/users/kletkeman/subscriptions,https://avatars3.githubusercontent.com/u/3819677?v=3,https://api.github.com/users/kletkeman/repos,https://api.github.com/users/kletkeman/received_events,,https://api.github.com/users/kletkeman/starred{/owner}{/repo},False,kletkeman,User,3819677,https://api.github.com/users/kletkeman/followers,,,,19982953
9ce6d3e03b53dc46eb6cd7c88daf89efc4617890,"Isn't it appropriate in a document describing a secure system to indicate which of the prominent cryptographic methodologies are being used:  RSA or ECC?  If, like Bitcoin, it uses elliptic curve then it's reasonably known by anyone paying attention that NSA built [a backdoor](https://en.wikipedia.org/wiki/Dual_EC_DRBG) into the random bit generator.  In real-world terms this allows the NSA to steal bitcoin or commercial paper, in this case.",https://api.github.com/repos/hyperledger/fabric/comments/20107390,2016-12-07T17:51:03Z,https://github.com/hyperledger/fabric/commit/9ce6d3e03b53dc46eb6cd7c88daf89efc4617890#commitcomment-20107390,2016-12-07T17:51:03Z,https://api.github.com/users/OutsourcedGuru/following{/other_user},https://api.github.com/users/OutsourcedGuru/events{/privacy},https://api.github.com/users/OutsourcedGuru/orgs,https://api.github.com/users/OutsourcedGuru,https://api.github.com/users/OutsourcedGuru/gists{/gist_id},https://github.com/OutsourcedGuru,https://api.github.com/users/OutsourcedGuru/subscriptions,https://avatars3.githubusercontent.com/u/15971213?v=3,https://api.github.com/users/OutsourcedGuru/repos,https://api.github.com/users/OutsourcedGuru/received_events,,https://api.github.com/users/OutsourcedGuru/starred{/owner}{/repo},False,OutsourcedGuru,User,15971213,https://api.github.com/users/OutsourcedGuru/followers,,,,20107390
ee5b85c20f70b07bfd4fb6fb4dd023d49d9cbfc9,".\chaincode_finished.go:31: cannot use new(SimpleChaincode) (type *SimpleChainco
de) as type shim.Chaincode in argument to shim.Start:
        *SimpleChaincode does not implement shim.Chaincode (wrong type for Init
method)
                have Init(shim.ChaincodeStubInterface, string, []string) ([]byte
, error)
                want Init(shim.ChaincodeStubInterface) ([]byte, error)

getting error..Please help",https://api.github.com/repos/hyperledger/fabric/comments/20293102,2016-12-25T18:47:00Z,https://github.com/hyperledger/fabric/commit/ee5b85c20f70b07bfd4fb6fb4dd023d49d9cbfc9#commitcomment-20293102,2016-12-25T18:47:00Z,https://api.github.com/users/Maheshbiradar/following{/other_user},https://api.github.com/users/Maheshbiradar/events{/privacy},https://api.github.com/users/Maheshbiradar/orgs,https://api.github.com/users/Maheshbiradar,https://api.github.com/users/Maheshbiradar/gists{/gist_id},https://github.com/Maheshbiradar,https://api.github.com/users/Maheshbiradar/subscriptions,https://avatars2.githubusercontent.com/u/5457284?v=3,https://api.github.com/users/Maheshbiradar/repos,https://api.github.com/users/Maheshbiradar/received_events,,https://api.github.com/users/Maheshbiradar/starred{/owner}{/repo},False,Maheshbiradar,User,5457284,https://api.github.com/users/Maheshbiradar/followers,,,,20293102
c44a833930e1c3f112f87663affb3767efe9fb9b,"What does package name ""cauthdsl"" mean? It is not an English word",https://api.github.com/repos/hyperledger/fabric/comments/20342998,2017-01-03T03:33:51Z,https://github.com/hyperledger/fabric/commit/c44a833930e1c3f112f87663affb3767efe9fb9b#commitcomment-20342998,2017-01-03T03:33:51Z,https://api.github.com/users/zuochuanmin/following{/other_user},https://api.github.com/users/zuochuanmin/events{/privacy},https://api.github.com/users/zuochuanmin/orgs,https://api.github.com/users/zuochuanmin,https://api.github.com/users/zuochuanmin/gists{/gist_id},https://github.com/zuochuanmin,https://api.github.com/users/zuochuanmin/subscriptions,https://avatars2.githubusercontent.com/u/23251568?v=3,https://api.github.com/users/zuochuanmin/repos,https://api.github.com/users/zuochuanmin/received_events,,https://api.github.com/users/zuochuanmin/starred{/owner}{/repo},False,zuochuanmin,User,23251568,https://api.github.com/users/zuochuanmin/followers,,,,20342998
a5e2d2b52a692c5ca8995111881f4dede1f359df,Has the CreateTable method been removed from version 1.0?,https://api.github.com/repos/hyperledger/fabric/comments/20777338,2017-02-07T08:31:35Z,https://github.com/hyperledger/fabric/commit/a5e2d2b52a692c5ca8995111881f4dede1f359df#commitcomment-20777338,2017-02-07T08:31:35Z,https://api.github.com/users/WillsonKuang/following{/other_user},https://api.github.com/users/WillsonKuang/events{/privacy},https://api.github.com/users/WillsonKuang/orgs,https://api.github.com/users/WillsonKuang,https://api.github.com/users/WillsonKuang/gists{/gist_id},https://github.com/WillsonKuang,https://api.github.com/users/WillsonKuang/subscriptions,https://avatars2.githubusercontent.com/u/18045149?v=3,https://api.github.com/users/WillsonKuang/repos,https://api.github.com/users/WillsonKuang/received_events,,https://api.github.com/users/WillsonKuang/starred{/owner}{/repo},False,WillsonKuang,User,18045149,https://api.github.com/users/WillsonKuang/followers,,,,20777338
a5e2d2b52a692c5ca8995111881f4dede1f359df,@WillsonKuang  - yes.  BTW - we generally track issues is jira.hyperledger.org these days or over on chat.hyperledger.org,https://api.github.com/repos/hyperledger/fabric/comments/20815059,2017-02-09T11:22:29Z,https://github.com/hyperledger/fabric/commit/a5e2d2b52a692c5ca8995111881f4dede1f359df#commitcomment-20815059,2017-02-09T11:22:29Z,https://api.github.com/users/mastersingh24/following{/other_user},https://api.github.com/users/mastersingh24/events{/privacy},https://api.github.com/users/mastersingh24/orgs,https://api.github.com/users/mastersingh24,https://api.github.com/users/mastersingh24/gists{/gist_id},https://github.com/mastersingh24,https://api.github.com/users/mastersingh24/subscriptions,https://avatars3.githubusercontent.com/u/5595790?v=3,https://api.github.com/users/mastersingh24/repos,https://api.github.com/users/mastersingh24/received_events,,https://api.github.com/users/mastersingh24/starred{/owner}{/repo},False,mastersingh24,User,5595790,https://api.github.com/users/mastersingh24/followers,,,,20815059
008ee851266c7bcfadc0ad3385c5143e26c3de3a,How can i set a path for configtx.yaml when i run ./configtxgen,https://api.github.com/repos/hyperledger/fabric/comments/21398128,2017-03-20T14:03:55Z,https://github.com/hyperledger/fabric/commit/008ee851266c7bcfadc0ad3385c5143e26c3de3a#commitcomment-21398128,2017-03-20T14:04:20Z,https://api.github.com/users/andyxf1029/following{/other_user},https://api.github.com/users/andyxf1029/events{/privacy},https://api.github.com/users/andyxf1029/orgs,https://api.github.com/users/andyxf1029,https://api.github.com/users/andyxf1029/gists{/gist_id},https://github.com/andyxf1029,https://api.github.com/users/andyxf1029/subscriptions,https://avatars3.githubusercontent.com/u/295082?v=3,https://api.github.com/users/andyxf1029/repos,https://api.github.com/users/andyxf1029/received_events,,https://api.github.com/users/andyxf1029/starred{/owner}{/repo},False,andyxf1029,User,295082,https://api.github.com/users/andyxf1029/followers,,,,21398128
